region,date,strat,type,median,mean,sd,lower_90,lower_50,lower_20,upper_20,upper_50,upper_90
Hanam,2021-09-12,,estimate based on partial data,0.870409665357635,0.796250794051248,0.344651924597248,0.153721774254231,0.589843750890962,0.776726914415936,0.937538746895902,1.01100961728522,1.22320257111331
Hanam,2021-09-13,,estimate based on partial data,0.870980451119049,0.798803208078977,0.359151176346497,0.147609709175891,0.581585848168583,0.778027013580285,0.939617409504078,1.01336407201297,1.24417634838613
Hanam,2021-09-14,,estimate based on partial data,0.872489105936365,0.80225953777529,0.376465208509049,0.139653105929017,0.579370610735039,0.776393663038162,0.941861008012915,1.01503330376105,1.27925157112512
Hanam,2021-09-15,,estimate based on partial data,0.874338114162194,0.806620422969443,0.39797080361801,0.127138345665396,0.572199868990289,0.775670890011624,0.945038066999896,1.01604062246296,1.30617280336358
Hanam,2021-09-16,,forecast,0.874338114162194,0.806620422969443,0.39797080361801,0.127138345665396,0.572199868990289,0.775670890011624,0.945038066999896,1.01604062246296,1.30617280336358
Hanam,2021-09-17,,forecast,0.874338114162194,0.806620422969443,0.39797080361801,0.127138345665396,0.572199868990289,0.775670890011624,0.945038066999896,1.01604062246296,1.30617280336358
Hanam,2021-09-18,,forecast,0.874338114162194,0.806620422969443,0.39797080361801,0.127138345665396,0.572199868990289,0.775670890011624,0.945038066999896,1.01604062246296,1.30617280336358
Hanam,2021-09-19,,forecast,0.874338114162194,0.806620422969443,0.39797080361801,0.127138345665396,0.572199868990289,0.775670890011624,0.945038066999896,1.01604062246296,1.30617280336358
Hanam,2021-09-20,,forecast,0.874338114162194,0.806620422969443,0.39797080361801,0.127138345665396,0.572199868990289,0.775670890011624,0.945038066999896,1.01604062246296,1.30617280336358
Hanam,2021-09-21,,forecast,0.874338114162194,0.806620422969443,0.39797080361801,0.127138345665396,0.572199868990289,0.775670890011624,0.945038066999896,1.01604062246296,1.30617280336358
Hanam,2021-09-22,,forecast,0.874338114162194,0.806620422969443,0.39797080361801,0.127138345665396,0.572199868990289,0.775670890011624,0.945038066999896,1.01604062246296,1.30617280336358
Hanam,2021-09-23,,forecast,0.874338114162194,0.806620422969443,0.39797080361801,0.127138345665396,0.572199868990289,0.775670890011624,0.945038066999896,1.01604062246296,1.30617280336358
Hanam,2021-09-24,,forecast,0.874338114162194,0.806620422969443,0.39797080361801,0.127138345665396,0.572199868990289,0.775670890011624,0.945038066999896,1.01604062246296,1.30617280336358
Hanam,2021-09-25,,forecast,0.874338114162194,0.806620422969443,0.39797080361801,0.127138345665396,0.572199868990289,0.775670890011624,0.945038066999896,1.01604062246296,1.30617280336358
Hanam,2021-09-26,,forecast,0.874338114162194,0.806620422969443,0.39797080361801,0.127138345665396,0.572199868990289,0.775670890011624,0.945038066999896,1.01604062246296,1.30617280336358
Hanam,2021-09-27,,forecast,0.874338114162194,0.806620422969443,0.39797080361801,0.127138345665396,0.572199868990289,0.775670890011624,0.945038066999896,1.01604062246296,1.30617280336358
Hanam,2021-09-28,,forecast,0.874338114162194,0.806620422969443,0.39797080361801,0.127138345665396,0.572199868990289,0.775670890011624,0.945038066999896,1.01604062246296,1.30617280336358
Hanam,2021-09-29,,forecast,0.874338114162194,0.806620422969443,0.39797080361801,0.127138345665396,0.572199868990289,0.775670890011624,0.945038066999896,1.01604062246296,1.30617280336358
Hanoi,2021-05-26,,estimate,0.84251288696905,0.857265565827022,0.170507782782289,0.614277074635713,0.731574525600309,0.798333147774416,0.887120170469118,0.962134651875195,1.15822399395967
Hanoi,2021-05-27,,estimate,0.765041637187673,0.776118456869621,0.139361799664316,0.570336687487325,0.676340390718195,0.73107751624216,0.800373603408453,0.859766349858438,1.0182664190688
Hanoi,2021-05-28,,estimate,0.695734078782747,0.704324100297248,0.124184940181058,0.513127480555645,0.619357520177572,0.665335096265213,0.72623323862463,0.780253409951713,0.919574216232314
Hanoi,2021-05-29,,estimate,0.635391044127912,0.641195026527785,0.118183980191557,0.454643021291238,0.563151692148597,0.607225471508397,0.663974250398571,0.714870661861205,0.844790827725637
Hanoi,2021-05-30,,estimate,0.582256142549215,0.586155885963016,0.116265633345087,0.400740027852858,0.509464933511848,0.556653868128124,0.612456213886207,0.659982750105081,0.783577801448019
Hanoi,2021-05-31,,estimate,0.539115637993858,0.538700566065209,0.115666288210892,0.347833602222992,0.462310625950964,0.511518356464475,0.567581639369299,0.612660336165414,0.730146676391319
