region,date,strat,type,median,mean,sd,lower_90,lower_50,lower_20,upper_20,upper_50,upper_90
Laocai,2021-09-24,,forecast,0,232.1,6016.5,0,0,0,0,0,0
Laocai,2021-09-25,,forecast,0,654.7,17395.5,0,0,0,0,0,0
Laocai,2021-09-26,,forecast,0,1859.9,50562.8,0,0,0,0,0,0
Laocai,2021-09-27,,forecast,0,5314.5,147659.5,0,0,0,0,0,0
Laocai,2021-09-28,,forecast,0,15263.4,432994.4,0,0,0,0,0,0
Laocai,2021-09-29,,forecast,0,44030.4,1274278.2,0,0,0,0,0,0
Longan,2021-05-28,,estimate,1.1,1.1,0.5,0.5,0.8,1,1.2,1.4,2
Longan,2021-05-29,,estimate,1.1,1.2,0.5,0.6,0.8,1,1.2,1.4,2
Longan,2021-05-30,,estimate,1.1,1.2,0.5,0.6,0.9,1,1.2,1.4,2.1
Longan,2021-05-31,,estimate,1.1,1.2,0.5,0.6,0.9,1,1.2,1.5,2.1
Longan,2021-06-01,,estimate,1.2,1.2,0.5,0.6,0.9,1.1,1.3,1.5,2.1
Longan,2021-06-02,,estimate,1.2,1.3,0.5,0.7,1,1.1,1.3,1.5,2.2
Longan,2021-06-03,,estimate,1.3,1.3,0.5,0.7,1,1.2,1.4,1.6,2.3
Longan,2021-06-04,,estimate,1.3,1.4,0.5,0.7,1,1.2,1.4,1.7,2.3
Longan,2021-06-05,,estimate,1.4,1.5,0.5,0.8,1.1,1.3,1.5,1.8,2.4
Longan,2021-06-06,,estimate,1.5,1.6,0.6,0.8,1.2,1.4,1.6,1.9,2.6
Longan,2021-06-07,,estimate,1.6,1.7,0.6,0.9,1.3,1.4,1.7,2,2.7
Longan,2021-06-08,,estimate,1.7,1.8,0.6,1,1.4,1.6,1.9,2.1,2.9
Longan,2021-06-09,,estimate,1.8,1.9,0.7,1,1.5,1.7,2,2.3,3.2
Longan,2021-06-10,,estimate,2,2.1,0.7,1.1,1.6,1.8,2.2,2.5,3.4
Longan,2021-06-11,,estimate,2.2,2.3,0.8,1.2,1.7,2,2.4,2.7,3.7
Longan,2021-06-12,,estimate,2.4,2.5,0.9,1.4,1.9,2.2,2.6,3,4.1
Longan,2021-06-13,,estimate,2.6,2.8,0.9,1.5,2.1,2.4,2.9,3.3,4.5
Longan,2021-06-14,,estimate,2.9,3.1,1,1.7,2.4,2.7,3.2,3.6,5
Longan,2021-06-15,,estimate,3.3,3.5,1.2,2,2.7,3,3.5,4,5.6
Longan,2021-06-16,,estimate,3.7,3.9,1.3,2.2,3,3.4,4,4.5,6.3
Longan,2021-06-17,,estimate,4.1,4.4,1.4,2.5,3.4,3.8,4.5,5.1,7
Longan,2021-06-18,,estimate,4.7,4.9,1.6,2.9,3.8,4.3,5,5.7,7.9
Longan,2021-06-19,,estimate,5.3,5.6,1.8,3.3,4.3,4.9,5.7,6.5,8.9
Longan,2021-06-20,,estimate,6,6.4,2,3.8,5,5.6,6.5,7.4,10
Longan,2021-06-21,,estimate,6.9,7.3,2.3,4.3,5.7,6.4,7.4,8.4,11.4
Longan,2021-06-22,,estimate,7.9,8.3,2.6,5,6.5,7.4,8.4,9.6,13.1
Longan,2021-06-23,,estimate,9,9.5,2.9,5.7,7.5,8.4,9.7,11,15
Longan,2021-06-24,,estimate,10.3,10.9,3.4,6.6,8.6,9.7,11.2,12.6,17.2
Longan,2021-06-25,,estimate,11.9,12.6,3.9,7.5,9.8,11.1,12.8,14.4,20
Longan,2021-06-26,,estimate,13.8,14.4,4.5,8.7,11.3,12.8,14.7,16.6,22.9
Longan,2021-06-27,,estimate,15.9,16.6,5.2,10,13.1,14.7,16.9,19.1,26.4
Longan,2021-06-28,,estimate,18.2,19.2,6,11.4,15.1,16.9,19.5,22.1,30.5
Longan,2021-06-29,,estimate,21,22.1,6.9,13.1,17.3,19.5,22.6,25.5,35.2
Longan,2021-06-30,,estimate,24.2,25.5,8,15,20,22.5,26,29.3,40.6
Longan,2021-07-01,,estimate,28,29.4,9.3,17.1,23.1,25.9,30.1,33.9,46.8
Longan,2021-07-02,,estimate,32.4,33.9,10.7,19.6,26.7,30,34.7,39.2,53.9
Longan,2021-07-03,,estimate,37.5,39.1,12.4,22.4,30.7,34.5,40.2,45.3,61.8
Longan,2021-07-04,,estimate,43.2,45.1,14.3,25.8,35.5,40,46.6,52.4,71.1
Longan,2021-07-05,,estimate,49.9,52.1,16.5,29.9,40.9,46.1,53.9,60.8,81.5
Longan,2021-07-06,,estimate,57.8,60.2,18.9,34.5,47.3,53.3,62.1,70.3,93.7
Longan,2021-07-07,,estimate,66.6,69.5,21.7,40.3,54.5,61.7,71.7,81.3,107.8
Longan,2021-07-08,,estimate,76.9,80.2,24.9,47,63,71.4,82.6,93.8,123.1
Longan,2021-07-09,,estimate,88.9,92.5,28.4,54.6,73,82.4,95.2,108.1,141.9
Longan,2021-07-10,,estimate,102.1,106.7,32.4,63.8,84.5,94.9,110,124.8,161.7
Longan,2021-07-11,,estimate,117,122.8,36.9,74.1,97.6,109.6,126.2,142.9,185.9
Longan,2021-07-12,,estimate,134.3,141.1,41.9,85.9,112.7,125.8,144.8,163.6,213
Longan,2021-07-13,,estimate,154.2,161.8,47.5,98.5,129.2,144.4,166.4,187.3,246.9
Longan,2021-07-14,,estimate,176.2,185.1,53.7,114.9,148,165.3,189.9,213.6,281.3
Longan,2021-07-15,,estimate,200.8,211.1,60.7,132.2,168.7,187.7,216.4,243.5,320.2
Longan,2021-07-16,,estimate,228.3,239.8,68.4,152.6,192,213.5,245.2,275.5,361
Longan,2021-07-17,,estimate,257.9,271.3,76.9,173.1,217.2,241.6,277.9,310.8,411.3
Longan,2021-07-18,,estimate,289.7,305.4,86.3,195,245.1,272.3,312.8,349.9,464.2
Longan,2021-07-19,,estimate,324.6,341.9,96.7,218.7,274.9,304.2,348.5,391,523.9
Longan,2021-07-20,,estimate,361.2,380.6,108.1,242.4,306.4,338.7,388.3,434.5,584.8
Longan,2021-07-21,,estimate,399.1,421,120.4,267,338.2,374.9,428.6,480.5,648.5
Longan,2021-07-22,,estimate,438.4,462.6,133.3,293,371.6,410.5,470.5,527.8,714.6
Longan,2021-07-23,,estimate,478.8,504.8,146.6,320,405.1,448.9,512,575.7,774.7
Longan,2021-07-24,,estimate,520.2,546.8,159.8,347,438.5,485.5,555.1,622.3,838.1
Longan,2021-07-25,,estimate,558.4,588,172.5,373.8,471.1,523,596.9,668,901.5
Longan,2021-07-26,,estimate,593.9,627.8,184.2,397.1,504.1,558.2,637.6,714.3,963
Longan,2021-07-27,,estimate,630.3,665.4,194.8,420.8,534.5,592.1,676.4,754.6,1019.3
Longan,2021-07-28,,estimate,664.8,700.4,204.1,445.4,561.5,624.6,712.4,796.7,1073
Longan,2021-07-29,,estimate,695.5,732.5,212.3,464.2,586.3,654.5,743,833.1,1118.2
Longan,2021-07-30,,estimate,724.9,761.2,219.8,480.8,610.3,680.6,771.9,870.1,1162.4
Longan,2021-07-31,,estimate,749.5,786.4,226.7,497.4,630.9,702.9,795.7,901.3,1197.5
Longan,2021-08-01,,estimate,770,808.1,233.3,508.9,648.3,723,820.8,924.9,1228.3
Longan,2021-08-02,,estimate,787.3,826.1,239.7,517,661.9,737.2,839.3,948.5,1256.2
Longan,2021-08-03,,estimate,802.5,840.7,246.1,522.6,671.5,749.4,858,964.1,1281.3
Longan,2021-08-04,,estimate,812.6,851.8,252.3,526,677.8,761.1,870.1,975.3,1303.4
Longan,2021-08-05,,estimate,818.7,859.7,258.4,527.8,681.4,768.6,879.3,983.8,1336.3
Longan,2021-08-06,,estimate,823.7,864.5,263.9,527.1,684,769.6,881.3,992.2,1345.1
Longan,2021-08-07,,estimate,825.3,866.5,268.6,523,682.9,769.7,883,997.1,1352
Longan,2021-08-08,,estimate,824.3,865.9,272.4,517.1,680.3,764.7,886,999.2,1362.4
Longan,2021-08-09,,estimate,822,862.9,274.9,509.2,676.2,760,885.9,999.7,1370.3
Longan,2021-08-10,,estimate,815.4,857.7,276.2,500.7,670.4,754.3,880.2,994.9,1366.3
Longan,2021-08-11,,estimate,807.2,850.6,276.4,493.7,661.8,748.3,874.2,990.8,1358.2
Longan,2021-08-12,,estimate,799.1,841.8,275.5,484.8,652.5,739.6,863.9,980.3,1352
Longan,2021-08-13,,estimate,789.1,831.4,273.6,473.3,643.6,729.5,852.4,969,1332.7
Longan,2021-08-14,,estimate,779.1,819.7,270.9,466,635.7,716.6,840.1,956.5,1311.2
Longan,2021-08-15,,estimate,766.4,806.7,267.3,454.8,623.7,706.2,826.6,937.1,1291.6
Longan,2021-08-16,,estimate,752.7,792.7,263,448.2,615.1,693.9,812.3,923.3,1267.9
Longan,2021-08-17,,estimate,736.2,777.6,257.9,442.9,602.3,681.2,795.1,906.4,1237.2
Longan,2021-08-18,,estimate,720.1,761.7,252.2,436.6,589,669.1,778.4,888.8,1210
Longan,2021-08-19,,estimate,702.4,745,245.9,427.9,576.1,656,761.1,871.3,1188.1
Longan,2021-08-20,,estimate,687.2,727.6,239,417.4,563.4,638.8,741.5,851.1,1159
Longan,2021-08-21,,estimate,673.4,709.6,231.8,407.1,550.3,623.1,722.5,828.1,1127.2
Longan,2021-08-22,,estimate,654.3,691,224.3,398.9,537.2,607.2,704.3,808.9,1096.1
Longan,2021-08-23,,estimate,635.3,672,216.9,389.6,522.3,591.9,685.9,786.4,1064
Longan,2021-08-24,,estimate,617.5,652.6,209.9,379.5,507.8,575.2,667.3,762.4,1032.9
Longan,2021-08-25,,estimate,599.7,633,203.7,369.1,490.5,557.9,647,738.4,999.6
Longan,2021-08-26,,estimate,580.4,613.2,198.6,354.8,475.2,539.1,628,717.1,972.2
Longan,2021-08-27,,estimate,561.7,593.5,194.7,339.9,456.6,521.2,607.4,694.2,953.2
Longan,2021-08-28,,estimate,541.5,573.8,192.4,323.3,438.2,500.4,586.7,671.6,926.4
Longan,2021-08-29,,estimate,522.2,554.4,191.6,308.6,420.1,480.8,567.3,649.2,913.5
Longan,2021-08-30,,estimate,500.2,535.4,192.6,289.5,400.4,459.8,549.1,633.1,894.9
Longan,2021-08-31,,estimate,481.4,516.9,195.5,269.2,379.6,439.7,527.5,615.2,886.1
Longan,2021-09-01,,estimate,461.2,499.1,200.4,249.4,359.2,419.3,506.3,599.4,886.1
Longan,2021-09-02,,estimate,439.7,482.3,207.2,227.6,340.4,399.9,488.9,584.3,887.5
Longan,2021-09-03,,estimate,420,466.5,216.2,204.8,317.2,379.6,470.1,568.7,881.9
Longan,2021-09-04,,estimate,401.3,452,227.4,182.4,295.4,359.9,455.7,554.8,886.8
Longan,2021-09-05,,estimate based on partial data,384,439,240.9,160.4,275.6,338.7,437.5,546.1,902
Longan,2021-09-06,,estimate based on partial data,365.3,427.6,256.9,141,254.8,319.9,421.8,536.6,920.7
Longan,2021-09-07,,estimate based on partial data,348.8,418,276,123.2,235.3,301.2,406.8,528.4,930.6
Longan,2021-09-08,,estimate based on partial data,332.1,410.6,298.8,106.5,213.5,281.7,391.6,520.4,973.1
Longan,2021-09-09,,estimate based on partial data,316.4,405.4,326.9,90.5,194.9,266.1,378.2,514,1006.9
Longan,2021-09-10,,estimate based on partial data,300.3,402.8,362.3,77.3,179.4,249.9,366.4,510.9,1043.6
Longan,2021-09-11,,estimate based on partial data,285.1,403.3,409.2,63.5,163.7,232.8,355,505.4,1109.1
Longan,2021-09-12,,estimate based on partial data,271.5,407.3,475.2,52.4,148.4,218.3,340.7,498.9,1170.6
Longan,2021-09-13,,estimate based on partial data,256.7,416,575,42.9,133.1,204,330.5,498.1,1258.1
Longan,2021-09-14,,estimate based on partial data,242.5,430.6,737.6,36.1,119.2,189.9,320.7,495.6,1363.7
Longan,2021-09-15,,estimate based on partial data,231.1,453.8,1021,30,107.9,178.6,312.8,495.3,1456.7
Longan,2021-09-16,,forecast,220,483.6,1448.2,25.1,97.8,168.5,303.3,497,1553.7
Longan,2021-09-17,,forecast,208.9,525,2133.6,20.9,88.7,157.3,294.4,496.2,1656.7
Longan,2021-09-18,,forecast,199,582.5,3226.1,17.4,80.4,146.8,285.5,493.1,1810.9
Longan,2021-09-19,,forecast,189,663.3,4960.7,14.6,72.3,136.5,277.4,491.9,1946.9
Longan,2021-09-20,,forecast,180.4,778.2,7708.4,12.1,65.1,127,265.8,490.4,2128.6
Longan,2021-09-21,,forecast,171,943.9,12056.2,10,58.7,118.5,259.7,491.9,2312
Longan,2021-09-22,,forecast,163.2,1186.8,18933.8,8.1,53.3,109.8,250.8,489.7,2471.4
Longan,2021-09-23,,forecast,154,1547.9,29814.4,6.8,48,102.5,242.4,485.4,2644.2
Longan,2021-09-24,,forecast,146.7,2091.7,47034.8,5.5,43.2,96,234.1,486.4,2853.4
Longan,2021-09-25,,forecast,140.5,2920.1,74304,4.5,39.1,90,225.8,486.9,3079.7
Longan,2021-09-26,,forecast,132.7,4194.7,117515.5,3.7,34.9,84,217,487.5,3319.7
Longan,2021-09-27,,forecast,126.2,6172.3,186043.8,3.1,31.4,78,208.8,486.3,3606.2
Longan,2021-09-28,,forecast,119.3,9261.9,294820.9,2.5,28.4,73,201.8,483.7,3930.9
Longan,2021-09-29,,forecast,112.9,14117.6,467664,2.1,25.4,68.5,194.9,482.6,4290.2
Namdinh,2021-06-12,,estimate,0.1,0.1,0.1,0,0,0,0.1,0.1,0.2
Namdinh,2021-06-13,,estimate,0.1,0.1,0.1,0,0,0,0.1,0.1,0.2
Namdinh,2021-06-14,,estimate,0.1,0.1,0.1,0,0,0,0.1,0.1,0.2
Namdinh,2021-06-15,,estimate,0.1,0.1,0.1,0,0,0,0.1,0.1,0.2
Namdinh,2021-06-16,,estimate,0.1,0.1,0.1,0,0,0,0.1,0.1,0.2
Namdinh,2021-06-17,,estimate,0.1,0.1,0.1,0,0,0,0.1,0.1,0.2
Namdinh,2021-06-18,,estimate,0.1,0.1,0.1,0,0,0,0.1,0.1,0.2
Namdinh,2021-06-19,,estimate,0.1,0.1,0.1,0,0,0,0.1,0.1,0.2
Namdinh,2021-06-20,,estimate,0.1,0.1,0.1,0,0,0,0.1,0.1,0.2
Namdinh,2021-06-21,,estimate,0.1,0.1,0.1,0,0,0,0.1,0.1,0.2
Namdinh,2021-06-22,,estimate,0.1,0.1,0.1,0,0,0,0.1,0.1,0.2
Namdinh,2021-06-23,,estimate,0.1,0.1,0.1,0,0,0.1,0.1,0.1,0.2
Namdinh,2021-06-24,,estimate,0.1,0.1,0.1,0,0,0.1,0.1,0.1,0.2
Namdinh,2021-06-25,,estimate,0.1,0.1,0.1,0,0,0.1,0.1,0.1,0.2
Namdinh,2021-06-26,,estimate,0.1,0.1,0.1,0,0,0.1,0.1,0.1,0.2
Namdinh,2021-06-27,,estimate,0.1,0.1,0.1,0,0,0.1,0.1,0.1,0.2
Namdinh,2021-06-28,,estimate,0.1,0.1,0.1,0,0,0.1,0.1,0.1,0.2
Namdinh,2021-06-29,,estimate,0.1,0.1,0.1,0,0,0.1,0.1,0.1,0.2
Namdinh,2021-06-30,,estimate,0.1,0.1,0.1,0,0.1,0.1,0.1,0.1,0.2
Namdinh,2021-07-01,,estimate,0.1,0.1,0.1,0,0.1,0.1,0.1,0.1,0.2
Namdinh,2021-07-02,,estimate,0.1,0.1,0.1,0,0.1,0.1,0.1,0.1,0.3
Namdinh,2021-07-03,,estimate,0.1,0.1,0.1,0,0.1,0.1,0.1,0.2,0.3
Namdinh,2021-07-04,,estimate,0.1,0.1,0.1,0,0.1,0.1,0.1,0.2,0.3
Namdinh,2021-07-05,,estimate,0.1,0.1,0.1,0,0.1,0.1,0.1,0.2,0.3
Namdinh,2021-07-06,,estimate,0.1,0.1,0.1,0,0.1,0.1,0.1,0.2,0.3
Namdinh,2021-07-07,,estimate,0.1,0.2,0.1,0,0.1,0.1,0.2,0.2,0.3
Namdinh,2021-07-08,,estimate,0.1,0.2,0.1,0,0.1,0.1,0.2,0.2,0.4
Namdinh,2021-07-09,,estimate,0.2,0.2,0.1,0.1,0.1,0.1,0.2,0.2,0.4
Namdinh,2021-07-10,,estimate,0.2,0.2,0.1,0.1,0.1,0.1,0.2,0.2,0.4
Namdinh,2021-07-11,,estimate,0.2,0.2,0.1,0.1,0.1,0.1,0.2,0.3,0.4
Namdinh,2021-07-12,,estimate,0.2,0.2,0.1,0.1,0.1,0.2,0.2,0.3,0.5
Namdinh,2021-07-13,,estimate,0.2,0.2,0.1,0.1,0.1,0.2,0.2,0.3,0.5
Namdinh,2021-07-14,,estimate,0.2,0.2,0.1,0.1,0.1,0.2,0.2,0.3,0.5
Namdinh,2021-07-15,,estimate,0.2,0.2,0.1,0.1,0.1,0.2,0.3,0.3,0.5
Namdinh,2021-07-16,,estimate,0.2,0.3,0.2,0.1,0.1,0.2,0.3,0.3,0.5
Namdinh,2021-07-17,,estimate,0.2,0.3,0.2,0.1,0.2,0.2,0.3,0.4,0.6
Namdinh,2021-07-18,,estimate,0.3,0.3,0.2,0.1,0.2,0.2,0.3,0.4,0.6
Namdinh,2021-07-19,,estimate,0.3,0.3,0.2,0.1,0.2,0.2,0.3,0.4,0.6
Namdinh,2021-07-20,,estimate,0.3,0.3,0.2,0.1,0.2,0.2,0.3,0.4,0.7
Namdinh,2021-07-21,,estimate,0.3,0.3,0.2,0.1,0.2,0.3,0.4,0.5,0.7
Namdinh,2021-07-22,,estimate,0.3,0.4,0.2,0.1,0.2,0.3,0.4,0.5,0.8
Namdinh,2021-07-23,,estimate,0.4,0.4,0.2,0.1,0.2,0.3,0.4,0.5,0.8
Namdinh,2021-07-24,,estimate,0.4,0.4,0.3,0.1,0.2,0.3,0.5,0.6,0.9
Namdinh,2021-07-25,,estimate,0.4,0.5,0.3,0.1,0.3,0.4,0.5,0.6,1
Namdinh,2021-07-26,,estimate,0.5,0.5,0.3,0.1,0.3,0.4,0.5,0.7,1.1
Namdinh,2021-07-27,,estimate,0.5,0.6,0.3,0.1,0.3,0.4,0.6,0.7,1.1
Namdinh,2021-07-28,,estimate,0.6,0.6,0.3,0.1,0.4,0.5,0.6,0.8,1.3
Namdinh,2021-07-29,,estimate,0.6,0.7,0.4,0.2,0.4,0.5,0.7,0.9,1.4
Namdinh,2021-07-30,,estimate,0.7,0.7,0.4,0.2,0.5,0.6,0.8,0.9,1.5
Namdinh,2021-07-31,,estimate,0.7,0.8,0.4,0.3,0.5,0.7,0.8,1,1.6
Namdinh,2021-08-01,,estimate,0.8,0.9,0.5,0.3,0.6,0.7,0.9,1.1,1.7
Namdinh,2021-08-02,,estimate,0.9,1,0.5,0.4,0.7,0.8,1,1.2,1.9
Namdinh,2021-08-03,,estimate,1,1.1,0.5,0.5,0.8,0.9,1.1,1.4,2
Namdinh,2021-08-04,,estimate,1.1,1.2,0.6,0.6,0.8,1,1.2,1.5,2.3
Namdinh,2021-08-05,,estimate,1.2,1.4,0.6,0.6,0.9,1.1,1.4,1.6,2.5
Namdinh,2021-08-06,,estimate,1.3,1.5,0.7,0.7,1,1.2,1.5,1.8,2.8
Namdinh,2021-08-07,,estimate,1.5,1.6,0.8,0.8,1.1,1.3,1.6,2,3.1
Namdinh,2021-08-08,,estimate,1.6,1.8,1,0.8,1.2,1.4,1.7,2.1,3.5
Namdinh,2021-08-09,,estimate,1.6,1.9,1.1,0.9,1.2,1.5,1.8,2.3,3.9
Namdinh,2021-08-10,,estimate,1.7,2,1.2,0.9,1.3,1.5,1.9,2.4,4.2
Namdinh,2021-08-11,,estimate,1.7,2.1,1.2,0.9,1.3,1.6,2,2.4,4.4
Namdinh,2021-08-12,,estimate,1.7,2.1,1.2,0.9,1.3,1.6,2,2.4,4.5
Namdinh,2021-08-13,,estimate,1.7,2.1,1.2,0.9,1.3,1.6,2,2.4,4.3
Namdinh,2021-08-14,,estimate,1.7,2,1.1,0.9,1.3,1.5,1.9,2.4,4.2
Namdinh,2021-08-15,,estimate,1.7,1.9,1,0.9,1.3,1.5,1.9,2.3,3.9
Namdinh,2021-08-16,,estimate,1.6,1.8,0.9,0.8,1.2,1.4,1.8,2.1,3.5
Namdinh,2021-08-17,,estimate,1.5,1.7,0.8,0.8,1.1,1.4,1.7,2,3.3
Namdinh,2021-08-18,,estimate,1.4,1.6,0.7,0.7,1.1,1.3,1.6,1.9,3
Namdinh,2021-08-19,,estimate,1.3,1.4,0.7,0.7,1,1.2,1.5,1.7,2.7
Namdinh,2021-08-20,,estimate,1.2,1.3,0.6,0.6,0.9,1.1,1.3,1.6,2.4
Namdinh,2021-08-21,,estimate,1.1,1.2,0.6,0.5,0.8,1,1.2,1.5,2.2
Namdinh,2021-08-22,,estimate,1,1.1,0.5,0.4,0.7,0.9,1.1,1.3,2
Namdinh,2021-08-23,,estimate,0.9,1,0.5,0.4,0.7,0.8,1,1.2,1.9
Namdinh,2021-08-24,,estimate,0.8,0.9,0.5,0.3,0.6,0.7,0.9,1.1,1.7
Namdinh,2021-08-25,,estimate,0.7,0.8,0.4,0.2,0.5,0.6,0.8,1,1.6
Namdinh,2021-08-26,,estimate,0.6,0.7,0.4,0.2,0.4,0.5,0.7,0.9,1.5
Namdinh,2021-08-27,,estimate,0.6,0.6,0.4,0.1,0.3,0.5,0.7,0.8,1.4
Namdinh,2021-08-28,,estimate,0.5,0.6,0.4,0.1,0.3,0.4,0.6,0.8,1.3
Namdinh,2021-08-29,,estimate,0.4,0.5,0.4,0.1,0.2,0.4,0.5,0.7,1.2
Namdinh,2021-08-30,,estimate,0.4,0.5,0.4,0.1,0.2,0.3,0.5,0.6,1.2
Namdinh,2021-08-31,,estimate,0.3,0.4,0.4,0,0.2,0.3,0.4,0.6,1.1
Namdinh,2021-09-01,,estimate,0.3,0.4,0.3,0,0.1,0.2,0.4,0.5,1.1
Namdinh,2021-09-02,,estimate,0.2,0.3,0.3,0,0.1,0.2,0.3,0.5,1
Namdinh,2021-09-03,,estimate,0.2,0.3,0.3,0,0.1,0.2,0.3,0.4,1
Namdinh,2021-09-04,,estimate,0.2,0.3,0.3,0,0.1,0.1,0.2,0.4,0.9
Namdinh,2021-09-05,,estimate based on partial data,0.2,0.3,0.3,0,0.1,0.1,0.2,0.3,0.9
Namdinh,2021-09-06,,estimate based on partial data,0.1,0.2,0.3,0,0,0.1,0.2,0.3,0.9
Namdinh,2021-09-07,,estimate based on partial data,0.1,0.2,0.3,0,0,0.1,0.2,0.3,0.9
Namdinh,2021-09-08,,estimate based on partial data,0.1,0.2,0.3,0,0,0.1,0.1,0.3,0.8
Namdinh,2021-09-09,,estimate based on partial data,0.1,0.2,0.3,0,0,0.1,0.1,0.2,0.8
Namdinh,2021-09-10,,estimate based on partial data,0.1,0.2,0.4,0,0,0,0.1,0.2,0.8
Namdinh,2021-09-11,,estimate based on partial data,0.1,0.2,0.4,0,0,0,0.1,0.2,0.8
Namdinh,2021-09-12,,estimate based on partial data,0,0.2,0.4,0,0,0,0.1,0.2,0.8
Namdinh,2021-09-13,,estimate based on partial data,0,0.2,0.5,0,0,0,0.1,0.2,0.9
Namdinh,2021-09-14,,estimate based on partial data,0,0.2,0.7,0,0,0,0.1,0.1,0.9
Namdinh,2021-09-15,,estimate based on partial data,0,0.2,1.4,0,0,0,0.1,0.1,0.9
Namdinh,2021-09-16,,forecast,0,0.3,3.1,0,0,0,0,0.1,0.9
Namdinh,2021-09-17,,forecast,0,0.4,7.5,0,0,0,0,0.1,0.9
Namdinh,2021-09-18,,forecast,0,0.6,18.2,0,0,0,0,0.1,1
Namdinh,2021-09-19,,forecast,0,1.1,44.6,0,0,0,0,0.1,1
Namdinh,2021-09-20,,forecast,0,2.2,109.1,0,0,0,0,0.1,1
Namdinh,2021-09-21,,forecast,0,4.8,267.3,0,0,0,0,0.1,1.1
Namdinh,2021-09-22,,forecast,0,11.3,654.9,0,0,0,0,0.1,1.1
Namdinh,2021-09-23,,forecast,0,26.8,1605,0,0,0,0,0.1,1.1
Namdinh,2021-09-24,,forecast,0,64.4,3933.5,0,0,0,0,0.1,1.2
Namdinh,2021-09-25,,forecast,0,156,9640.6,0,0,0,0,0.1,1.2
Namdinh,2021-09-26,,forecast,0,379.6,23628,0,0,0,0,0.1,1.3
Namdinh,2021-09-27,,forecast,0,926,57910.2,0,0,0,0,0.1,1.3
Namdinh,2021-09-28,,forecast,0,2262.3,141933.4,0,0,0,0,0.1,1.4
Namdinh,2021-09-29,,forecast,0,5532.3,347868.2,0,0,0,0,0,1.5
Nghean,2021-06-12,,estimate,4.2,4.6,1.9,2.2,3.2,3.8,4.7,5.6,8.1
Nghean,2021-06-13,,estimate,4.3,4.6,1.9,2.3,3.3,3.9,4.7,5.6,8.1
Nghean,2021-06-14,,estimate,4.3,4.6,1.8,2.4,3.4,3.9,4.7,5.6,8
Nghean,2021-06-15,,estimate,4.3,4.6,1.7,2.5,3.4,4,4.8,5.5,7.8
Nghean,2021-06-16,,estimate,4.4,4.6,1.6,2.6,3.5,4,4.7,5.5,7.6
Nghean,2021-06-17,,estimate,4.4,4.6,1.5,2.6,3.5,4.1,4.7,5.5,7.5
Nghean,2021-06-18,,estimate,4.4,4.6,1.5,2.7,3.6,4.1,4.8,5.4,7.3
Nghean,2021-06-19,,estimate,4.4,4.6,1.5,2.7,3.6,4.1,4.7,5.4,7.3
Nghean,2021-06-20,,estimate,4.4,4.6,1.4,2.7,3.6,4,4.7,5.3,7.1
Nghean,2021-06-21,,estimate,4.3,4.6,1.4,2.7,3.6,4,4.7,5.3,7.2
Nghean,2021-06-22,,estimate,4.3,4.5,1.5,2.6,3.5,4,4.6,5.2,7.1
Nghean,2021-06-23,,estimate,4.2,4.5,1.5,2.6,3.4,3.9,4.5,5.2,7.1
Nghean,2021-06-24,,estimate,4.1,4.4,1.5,2.5,3.4,3.8,4.5,5.1,7.1
Nghean,2021-06-25,,estimate,4,4.3,1.5,2.4,3.3,3.7,4.4,5,7.1
Nghean,2021-06-26,,estimate,3.9,4.2,1.5,2.3,3.2,3.6,4.3,4.9,7
Nghean,2021-06-27,,estimate,3.8,4.1,1.5,2.2,3.1,3.5,4.2,4.8,6.8
Nghean,2021-06-28,,estimate,3.7,4,1.5,2.1,3,3.4,4.1,4.7,6.8
Nghean,2021-06-29,,estimate,3.6,3.9,1.5,2.1,2.9,3.3,4,4.6,6.7
Nghean,2021-06-30,,estimate,3.5,3.8,1.4,2,2.8,3.3,3.9,4.5,6.5
Nghean,2021-07-01,,estimate,3.5,3.7,1.4,1.9,2.7,3.2,3.8,4.4,6.3
Nghean,2021-07-02,,estimate,3.4,3.6,1.4,1.9,2.7,3.1,3.7,4.3,6.2
Nghean,2021-07-03,,estimate,3.4,3.6,1.4,1.8,2.6,3,3.7,4.2,6
Nghean,2021-07-04,,estimate,3.3,3.5,1.3,1.8,2.6,3,3.6,4.2,5.9
Nghean,2021-07-05,,estimate,3.3,3.5,1.3,1.8,2.5,3,3.6,4.1,5.9
Nghean,2021-07-06,,estimate,3.2,3.4,1.3,1.7,2.5,2.9,3.5,4.1,5.8
Nghean,2021-07-07,,estimate,3.2,3.4,1.3,1.8,2.5,2.9,3.5,4.1,5.7
Nghean,2021-07-08,,estimate,3.2,3.4,1.2,1.8,2.5,2.9,3.5,4.1,5.7
Nghean,2021-07-09,,estimate,3.2,3.4,1.2,1.8,2.5,3,3.5,4.1,5.8
Nghean,2021-07-10,,estimate,3.3,3.5,1.3,1.8,2.6,3,3.6,4.2,5.8
Nghean,2021-07-11,,estimate,3.3,3.6,1.3,1.9,2.6,3.1,3.6,4.3,6
Nghean,2021-07-12,,estimate,3.4,3.7,1.3,2,2.7,3.1,3.7,4.4,6.1
Nghean,2021-07-13,,estimate,3.5,3.8,1.4,2,2.8,3.2,3.9,4.5,6.3
Nghean,2021-07-14,,estimate,3.7,3.9,1.4,2.1,2.9,3.4,4,4.7,6.5
